MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc
1.000000029,60.00000111,4.22e-05,1.000030159,60.00114601,0.043546975,1.031127159,61.14712418,42.27482549,2.769580466,80.7782625,395.6152967,29.58606415,91.12289192,1362.575593,1.000000029,60.00000111,4.22e-05,1.000030159,60.00114601,0.043546975,1.031127159,61.14712418,42.27482549,2.769580466,80.7782625,395.6152967,29.58606415,91.12289192,1362.575593,1.000000029,60.00000111,0.006495777,114.90866,4.22e-05,8.900000000000001e-58,0.0,1.000030159,60.00114601,0.208679119,114.9092578,0.043546975,1.43e-33,0.0,1.031127155,61.14712401,6.501908868,115.5117467,42.27481895,-2.46e-06,-1.02e-05,2.126475184,74.45271456,18.42987896,114.8551783,451.9026678,11.9993624,0.037711624,11.83102622,75.50052082,17.43713021,125.0577473,9231.422944,-151.2429428,-0.090299144,1.000000029,5.005684337,6.56e-06,1.000030159,5.006135823,0.006771966,1.031127155,5.458048667,6.57413404,2.126475184,90.00211536,119000000000.0,11.83102622,25670241.03,3.8e+16,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,-1.8700000000000002e-110,0.0,1.000000031,60.0,6.74e-07,84.85281374,6.43e-13,3.02e-36,6.649999999999999e-24,1.315645621,60.0,6.74e-07,84.85281374,6.43e-13,7.639999999999999e-30,1.68e-17,5.970665206,60.0,0.0,84.85281374,4.55e-13,2.5599999999999998e-30,0.0
1.0,102.0,8.37e-11,1.00000001,101.9999996,1.8e-05,1.002236939,101.9088186,3.811063652,2.499851182,89.26746284,345.4488163,28.82598924,91.50022877,1319.268546,1.0,102.0,8.37e-11,1.00000001,101.9999996,1.8e-05,1.002236939,101.9088186,3.811063652,2.499851182,89.26746284,345.4488163,28.82598924,91.50022877,1319.268546,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,5.8000000000000005e-185,0.0,1.071726003,101.9999966,0.012034286,144.2497566,0.000972593,3e-11,8.04e-08,3.782319476,99.81257249,9.332047805,141.3013145,101.2150556,9.682164686,0.144464777,1.0,39.01193881,0.0,1.0,39.01193881,0.0,1.0,39.01193881,0.0,1.071726003,162.6274986,186000000000.0,3.782319476,78417316.51,1.12e+17,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,5.8000000000000005e-185,0.0,1.071726003,101.9999966,0.012034286,144.2497566,0.000972593,3e-11,8.04e-08,3.782319476,99.81257249,9.332047805,141.3013145,101.2150556,9.682164686,0.144464777
1.913182227,102.0,3.82e-11,1.946966192,101.9999998,8.76e-06,1.984196679,101.9547724,1.892433418,3.495314582,92.91020711,279.72864,29.82075377,91.85232488,1278.601557,1.913182227,102.0,3.82e-11,1.946966192,101.9999998,8.76e-06,1.984196679,101.9547724,1.892433418,3.495314582,92.91020711,279.72864,29.82075377,91.85232488,1278.601557,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,-8.47e-75,0.0,1.071595907,101.9999966,0.012024095,144.2497567,0.000972092,3.05e-11,8.17e-08,3.78181972,99.81268065,9.33182977,141.301463,101.2103069,9.770831425,0.145794614,1.0,39.0381341,0.0,1.0,39.0381341,0.0,1.0,39.0381341,0.0,1.071595907,162.4426584,186000000000.0,3.78181972,78413439.26,1.12e+17,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,-8.47e-75,0.0,1.071595907,101.9999966,0.012024095,144.2497567,0.000972092,3.05e-11,8.17e-08,3.78181972,99.81268065,9.33182977,141.301463,101.2103069,9.770831425,0.145794614
2.913095282,102.0,2.91e-11,2.946913104,101.9999999,5.79e-06,2.984178644,101.9699282,1.258733641,4.495311405,94.93226789,231.7932692,30.82075106,92.18157302,1240.349168,2.913095282,102.0,2.91e-11,2.946913104,101.9999999,5.79e-06,2.984178644,101.9699282,1.258733641,4.495311405,94.93226789,231.7932692,30.82075106,92.18157302,1240.349168,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,1.14e-184,0.0,1.067128643,101.9999965,0.012049423,144.249755,0.001036121,3.15e-11,8.17e-08,3.199717311,99.41474878,10.09440574,140.6490985,120.2801925,11.26245835,0.139563704,1.0,39.03814006,0.0,1.0,39.03814006,0.0,1.0,39.03814006,2.7e-09,1.067128643,165.4080396,187000000000.0,3.199717311,92678942.39,1.31e+17,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,1.14e-184,0.0,1.067128643,101.9999965,0.012049423,144.249755,0.001036121,3.15e-11,8.17e-08,3.199717311,99.41474878,10.09440574,140.6490985,120.2801925,11.26245835,0.139563704
3.912965302,102.0,2.18e-11,3.94683421,101.9999999,4.32e-06,3.984152013,101.9774761,0.942968504,5.495307393,96.21840743,197.0489851,31.82074831,92.49012727,1204.304222,3.912965302,102.0,2.18e-11,3.94683421,101.9999999,4.32e-06,3.984152013,101.9774761,0.942968504,5.495307393,96.21840743,197.0489851,31.82074831,92.49012727,1204.304222,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,7.790000000000001e-185,0.0,1.067128853,101.9999965,0.012049783,144.249755,0.001038085,3.14e-11,8.13e-08,3.199740857,99.4147523,10.09439932,140.648883,120.2838457,11.23909566,0.139266567,1.0,39.03811288,0.0,1.0,39.03811288,0.0,1.0,39.03811288,2.7e-09,1.067128853,165.4151843,187000000000.0,3.199740857,92678816.21,1.31e+17,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,7.790000000000001e-185,0.0,1.067128853,101.9999965,0.012049783,144.249755,0.001038085,3.14e-11,8.13e-08,3.199740857,99.4147523,10.09439932,140.648883,120.2838457,11.23909566,0.139266567
4.91292327,102.0,1.46e-11,4.946808772,101.9999999,3.45e-06,4.984143454,101.9819952,0.753856177,6.495306213,97.10852598,171.0658413,32.82074763,92.77987913,1170.282387,4.91292327,102.0,1.46e-11,4.946808772,101.9999999,3.45e-06,4.984143454,101.9819952,0.753856177,6.495306213,97.10852598,171.0658413,32.82074763,92.77987913,1170.282387,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,-8.000000000000001e-157,0.0,1.067128699,101.9999965,0.012049699,144.2497548,0.001044853,3.18e-11,8.2e-08,3.199731619,99.41474846,10.09440633,140.6484003,120.2922535,11.28642948,0.139835936,1.0,39.03814101,0.0,1.0,39.03814101,0.0,1.0,39.03814101,2.7e-09,1.067128699,165.4135516,187000000000.0,3.199731619,92678953.9,1.31e+17,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,-8.000000000000001e-157,0.0,1.067128699,101.9999965,0.012049699,144.2497548,0.001044853,3.18e-11,8.2e-08,3.199731619,99.41474846,10.09440633,140.6484003,120.2922535,11.28642948,0.139835936
1.000000082,60.00000345,0.000144885,1.000106718,60.00448166,0.188209787,1.138748276,65.11520377,188.6730023,5.540078232,90.41033068,343.8823007,32.66611906,91.77639662,1166.343874,1.000000082,60.00000345,0.000144885,1.000106718,60.00448166,0.188209787,1.138748276,65.11520377,188.6730023,5.540078232,90.41033068,343.8823007,32.66611906,91.77639662,1166.343874,1.0,60.0,0.0,84.85281374,0.0,7.73e-34,0.0,1.0,60.0,0.0,84.85281374,4.55e-13,2.5e-19,0.0,1.00006115,60.00007014,0.051627397,84.85291604,0.003888992,7.58e-05,0.027574571,1.803467808,66.43886785,14.24510927,94.00163909,289.7072994,90.61947609,0.44240022,11.73379343,74.1795055,17.22998022,119.3752208,8005.65248,-11.28440283,-0.007322255,1.0,14.04151893,0.0,1.0,14.04151893,1.7e-11,1.00006115,14.04099408,0.004906688,1.803467808,47.88292914,52954443501.0,11.73379343,23482523.38,3.48e+16,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,4.55e-13,-1.7700000000000002e-123,0.0,1.000059304,60.0,0.0,84.85281374,9.09e-13,5.81e-33,0.0,1.497103804,60.0,6.74e-07,84.85281374,6.43e-13,3.5200000000000003e-29,7.73e-17,6.416933896,60.0,6.74e-07,84.85281374,1.87e-12,-3.4600000000000003e-29,-3.81e-17
1.0,98.0,0.0,1.0,98.0,1.56e-07,1.000542566,97.98216751,0.688411797,3.578210448,92.53141032,259.3770661,31.26061759,91.97548429,1130.232953,1.0,98.0,0.0,1.0,98.0,1.56e-07,1.000542566,97.98216751,0.688411797,3.578210448,92.53141032,259.3770661,31.26061759,91.97548429,1130.232953,1.0,98.0,0.0,114.9086594,0.0,2.49e-50,0.0,1.0,98.0,0.000395201,114.9086594,1.56e-07,4.19e-29,1.57e-19,1.000476487,97.98190214,0.829090464,114.8932639,0.687396831,6.5e-08,1.47e-06,1.839287705,83.59829977,18.43152487,106.8216304,397.6970597,24.05730847,0.090770628,11.86972821,76.18633279,17.76619295,120.6325065,8006.370315,-69.06260268,-0.043460989,1.0,11.0353632,0.0,1.0,11.0353632,9.77e-10,1.000476487,11.03679466,0.004302736,1.839287705,27.84932274,24163709598.0,11.86972821,21504170.39,3.19e+16,1.0,98.0,0.0,138.5929291,0.0,0.0,0.0,1.0,98.0,0.0,138.5929291,0.0,0.0,0.0,1.000000001,98.0,0.0,138.5929291,0.0,-2e-73,0.0,1.141886601,98.0,1.35e-06,138.5929291,1.82e-12,-5.25e-40,0.0,4.496823935,98.0,1.35e-06,138.5929291,2.57e-12,-1.9000000000000002e-29,-1.04e-17
1.00000003,60.00000112,4.27e-05,1.00003039,60.00115477,0.043880098,1.03122323,61.15001867,42.37850237,3.52982282,83.31525076,400.7725266,31.19534363,90.95047605,1125.726624,1.00000003,60.00000112,4.27e-05,1.00003039,60.00115477,0.043880098,1.03122323,61.15001867,42.37850237,3.52982282,83.31525076,400.7725266,31.19534363,90.95047605,1125.726624,1.00000003,60.00000112,0.006537162,114.90866,4.27e-05,7.29e-58,0.0,1.00003039,60.00115477,0.209475769,114.9092623,0.043880098,-2.43e-16,-3.2e-12,1.031221168,61.14993698,6.509627506,115.4987884,42.38020797,-0.001135898,-0.000216731,2.300390817,73.33991254,18.13525189,111.2490647,473.2454061,18.61311816,0.055638284,12.46524125,74.88781538,17.59682583,120.098893,7361.528304,-61.24905743,-0.040585729,1.00000003,5.002019107,1.08e-06,1.00003039,5.002202275,0.001106157,1.031221168,5.184727308,1.069352012,2.300390817,17.91740002,13659533907.0,12.46524125,19779040.09,2.94e+16,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,4.55e-13,-8.999999999999999e-138,0.0,1.000014869,60.0,6.74e-07,84.85281374,1.02e-12,1.42e-33,2.2e-21,1.492582078,60.0,0.0,84.85281374,4.55e-13,1.7300000000000001e-29,0.0,6.741828739,60.0,6.74e-07,84.85281374,1.87e-12,-4.61e-29,-5.07e-17
1.0,102.0,0.0,1.0,102.0,0.0,1.000004493,101.9998164,0.007688686,2.027248957,92.53205128,290.3439193,28.57287514,91.3371898,1090.451642,1.0,102.0,0.0,1.0,102.0,0.0,1.000004493,101.9998164,0.007688686,2.027248957,92.53205128,290.3439193,28.57287514,91.3371898,1090.451642,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,1.82e-12,3.83e-220,0.0,1.071599047,101.9999998,0.003110698,144.2497816,6.52e-05,1.34e-13,5.36e-09,3.885629416,100.3755257,8.09870386,142.0699227,76.15913818,5.258170771,0.104356547,1.0,39.03851914,0.0,1.0,39.03851914,0.0,1.0,39.03851914,4.55e-13,1.071599047,47.29613489,12435745290.0,3.885629416,58235958.73,8.43e+16,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,1.82e-12,3.83e-220,0.0,1.071599047,101.9999998,0.003110698,144.2497816,6.52e-05,1.34e-13,5.36e-09,3.885629416,100.3755257,8.09870386,142.0699227,76.15913818,5.258170771,0.104356547
1.999969428,102.0,0.0,1.999981656,102.0,3.64e-12,1.999998379,101.9999082,0.003844348,3.027247718,95.65962775,214.2637232,29.57287339,91.69775031,1057.292852,1.999969428,102.0,0.0,1.999981656,102.0,3.64e-12,1.999998379,101.9999082,0.003844348,3.027247718,95.65962775,214.2637232,29.57287339,91.69775031,1057.292852,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,2.57e-12,9.299999999999999e-40,5.11e-28,1.071720467,101.9999998,0.003110522,144.2497816,6.51e-05,1.36e-13,5.47e-09,3.885772086,100.3755853,8.098561145,142.0700643,76.15535476,5.312698047,0.105445388,1.0,39.0123229,0.0,1.0,39.0123229,0.0,1.0,39.0123229,2.27e-13,1.071720467,47.27238841,12434335779.0,3.885772086,58233820.25,8.43e+16,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,2.57e-12,9.299999999999999e-40,5.11e-28,1.071720467,101.9999998,0.003110522,144.2497816,6.51e-05,1.36e-13,5.47e-09,3.885772086,100.3755853,8.098561145,142.0700643,76.15535476,5.312698047,0.105445388
2.999871928,102.0,3.64e-12,2.999923156,102.0,0.0,2.999978878,101.9999388,0.002562892,4.027244766,97.23399748,168.5636221,30.57287051,92.03472389,1026.068172,2.999871928,102.0,3.64e-12,2.999923156,102.0,0.0,2.999978878,101.9999388,0.002562892,4.027244766,97.23399748,168.5636221,30.57287051,92.03472389,1026.068172,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,4.07e-12,-8.77e-40,-3.41e-28,1.071421474,101.9999998,0.003111003,144.2497816,6.54e-05,1.37e-13,5.47e-09,3.441590431,100.165928,8.582960085,141.7341733,86.47526111,6.313587922,0.10930542,1.0,39.01232386,0.0,1.0,39.01232386,0.0,1.0,39.01232386,2.27e-13,1.071421474,47.43792344,12438190106.0,3.441590431,65749850.96,9.47e+16,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,4.07e-12,-8.77e-40,-3.41e-28,1.071421474,101.9999998,0.003111003,144.2497816,6.54e-05,1.37e-13,5.47e-09,3.441590431,100.165928,8.582960085,141.7341733,86.47526111,6.313587922,0.10930542
3.999725684,102.0,3.64e-12,3.999835407,102.0,0.0,3.999949628,101.9999541,0.001922161,5.027240839,98.18203292,138.6531431,31.57286753,92.35035174,996.6154541,3.999725684,102.0,3.64e-12,3.999835407,102.0,0.0,3.999949628,101.9999541,0.001922161,5.027240839,98.18203292,138.6531431,31.57286753,92.35035174,996.6154541,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.91e-06,144.2497834,3.64e-12,5.9e-220,0.0,1.071421482,101.9999998,0.003111097,144.2497816,6.55e-05,1.36e-13,5.44e-09,3.441608377,100.1659266,8.582963257,141.7340269,86.47795095,6.298210544,0.10903308,1.0,39.01232505,0.0,1.0,39.01232505,0.0,1.0,39.01232505,2.27e-13,1.071421482,47.43840172,12438934956.0,3.441608377,65749901.87,9.47e+16,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.91e-06,144.2497834,3.64e-12,5.9e-220,0.0,1.071421482,101.9999998,0.003111097,144.2497816,6.55e-05,1.36e-13,5.44e-09,3.441608377,100.1659266,8.582963257,141.7340269,86.47795095,6.298210544,0.10903308
4.999712464,102.0,3.64e-12,4.999827475,102.0,0.0,4.999946984,101.9999633,0.001537725,6.027240507,98.81548485,117.6659652,32.57286732,92.64659978,968.7898892,4.999712464,102.0,3.64e-12,4.999827475,102.0,0.0,4.999946984,101.9999633,0.001537725,6.027240507,98.81548485,117.6659652,32.57286732,92.64659978,968.7898892,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,-6.940000000000001e-192,0.0,1.071421482,101.9999998,0.003111075,144.2497816,6.58e-05,1.38e-13,5.5e-09,3.441601365,100.1659254,8.582965923,141.7335984,86.48576414,6.325174692,0.109481908,1.0,39.0123229,0.0,1.0,39.0123229,0.0,1.0,39.0123229,2.27e-13,1.071421482,47.43829091,12438762485.0,3.441601365,65749944.68,9.47e+16,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.35e-06,144.2497834,1.82e-12,-6.940000000000001e-192,0.0,1.071421482,101.9999998,0.003111075,144.2497816,6.58e-05,1.38e-13,5.5e-09,3.441601365,100.1659254,8.582965923,141.7335984,86.48576414,6.325174692,0.109481908
1.000000001,60.00000003,1.25e-06,1.00000617,60.00025915,0.010884391,1.053631181,62.13785212,85.21937701,4.829690858,90.77863818,340.6661179,32.12866602,91.63047917,970.7768284,1.000000001,60.00000003,1.25e-06,1.00000617,60.00025915,0.010884391,1.053631181,62.13785212,85.21937701,4.829690858,90.77863818,340.6661179,32.12866602,91.63047917,970.7768284,1.0,60.0,0.0,84.85281374,0.0,4.25e-52,0.0,1.0,60.0,0.0,84.85281374,0.0,2.79e-30,0.0,1.000000048,60.00000006,0.001451239,84.85281382,2.79e-06,1.43e-08,0.007285488,1.425371593,63.9810109,11.636463,89.41471517,161.256194,31.30370173,0.287473671,11.52924846,73.59650698,17.33054915,113.5459551,5947.560701,66.24528256,0.049596431,1.0,24.35083389,0.0,1.0,24.35083389,0.0,1.000000048,24.35083297,1.78e-05,1.425371593,22.43091348,4076395050.0,11.52924846,18063488.91,2.69e+16,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,-9.39e-162,0.0,1.000000047,60.0,0.0,84.85281374,0.0,5.48e-37,0.0,1.275997457,60.0,0.0,84.85281374,4.55e-13,1.61e-30,0.0,6.694746572,60.0,9.54e-07,84.85281374,1.02e-12,-3.35e-29,-5.21e-17
1.995877044,60.00000001,6.25e-07,1.997530338,60.00012942,0.005435484,2.05276093,61.09640005,44.84670884,5.829291799,85.49864205,416.858454,33.12840054,90.6756948,970.7620404,1.995877044,60.00000001,6.25e-07,1.997530338,60.00012942,0.005435484,2.05276093,61.09640005,44.84670884,5.829291799,85.49864205,416.858454,33.12840054,90.6756948,970.7620404,1.995877044,60.0,9.54e-07,84.85281374,9.09e-13,2.3699999999999998e-52,0.0,1.997524182,60.0,0.0,84.85281374,0.0,1.67e-30,0.0,1.999174094,60.00000003,0.001025969,84.8528138,2.11e-06,9.76e-09,0.007025931,2.42525382,62.33952873,9.13320096,88.247597,120.9402879,27.05650943,0.316571727,12.52915319,72.51131736,17.02801103,112.8455991,5947.044833,89.58756496,0.06826398,1.995877044,12.15086302,148.2256314,1.997524182,12.16092299,148.2260362,1.999174094,12.17098282,148.2262363,2.42525382,13.18251185,2395583449.0,12.52915319,16621772.25,2.48e+16,1.995877044,60.0,9.54e-07,84.85281374,9.09e-13,0.0,0.0,1.997524182,60.0,0.0,84.85281374,0.0,-5.63e-162,0.0,1.999174092,60.0,6.74e-07,84.85281374,4.55e-13,3.73e-37,0.0,2.275892026,60.0,6.74e-07,84.85281374,6.43e-13,1.25e-30,2.74e-18,7.694691254,60.0,9.54e-07,84.85281374,1.02e-12,-3.13e-29,-4.87e-17
1.149124362,93.06865755,163.0728747,1.421252288,86.73702258,301.138635,2.221859687,77.70572969,361.7366224,6.53457264,87.41175231,373.3221747,33.95697162,90.89138851,943.7073192,1.149124362,93.06865755,163.0728747,1.421252288,86.73702258,301.138635,2.221859687,77.70572969,361.7366224,6.53457264,87.41175231,373.3221747,33.95697162,90.89138851,943.7073192,1.149124362,93.06865755,12.76999901,110.7328994,163.0728747,3.4099999999999998e-53,0.0,1.42125099,86.73700864,17.3533483,105.4670976,301.1386973,5.77e-31,0.0,2.18996333,77.35188874,18.92838422,97.89440585,358.2837293,-3.1e-07,-1.21e-05,3.302637078,73.13710365,18.07255232,96.17929852,338.1526164,1.531604139,0.009056292,13.46431882,74.40437136,17.69423717,114.0712434,5948.217571,39.11139592,0.028680008,1.149124362,2.228198072,33.91823902,1.42125099,4.131070365,71.09502926,2.18996333,6.955143968,112.9148126,3.302637078,9.417634098,1670228745.0,13.46431882,15387267.06,2.29e+16,1.0,98.0,0.0,138.5929291,0.0,0.0,0.0,1.0,98.0,0.0,138.5929291,0.0,0.0,0.0,1.000000001,98.0,0.0,138.5929291,3.64e-12,-1.33e-100,0.0,1.141725002,98.0,0.0,138.5929291,3.64e-12,-4.85e-30,0.0,4.649961079,98.0,1.91e-06,138.5929291,6.56e-12,6.18e-29,1.39e-17
1.000000033,60.0000011,4.17e-05,1.000042531,60.0011371,0.043208428,1.068980655,61.14253969,42.26674058,5.617620722,82.53215048,416.8145294,33.79812816,89.97739148,943.1846846,1.000000033,60.0000011,4.17e-05,1.000042531,60.0011371,0.043208428,1.068980655,61.14253969,42.26674058,5.617620722,82.53215048,416.8145294,33.79812816,89.97739148,943.1846846,1.000000033,60.0000011,0.006453723,114.2707425,27.89246893,2.11e-07,6.19e-06,1.000042531,60.0011371,0.207866206,111.8209797,125.0727751,0.002438496,0.001048955,1.067990389,61.1046557,6.384093688,102.7340244,350.5158622,16.65818616,0.139846811,3.333790785,69.19651334,16.27529231,101.0215606,424.661456,97.68488922,0.32944247,14.00482443,73.37584213,17.44958136,114.03887,5528.699668,44.01592837,0.033950266,1.000000033,5.009431985,1.38e-06,1.000042531,5.009394722,0.003056405,1.067990389,5.13329996,7.414049165,3.333790785,8.095354955,1169228880.0,14.00482443,14288555.53,2.13e+16,1.000000004,60.0,6.74e-07,84.85281374,4.55e-13,0.0,0.0,1.000012606,60.0,0.0,84.85281374,0.0,-8.870000000000001e-167,0.0,1.036944029,60.0,6.74e-07,84.85281374,4.55e-13,2.05e-38,0.0,2.526936649,60.0,9.54e-07,84.85281374,1.02e-12,-1.57e-29,-2.44e-17,8.39363718,60.0,9.54e-07,84.85281374,1.02e-12,-2.94e-29,-4.57e-17
1.0,98.0,0.0,1.0,98.0,0.0,1.00000003,97.99999889,4.21e-05,1.987370909,90.3152218,266.8940816,29.40438822,90.2502286,913.2227858,1.0,98.0,0.0,1.0,98.0,0.0,1.00000003,97.99999889,4.21e-05,1.987370909,90.3152218,266.8940816,29.40438822,90.2502286,913.2227858,1.0,98.0,0.0,114.90866,4.19e-05,3.69e-45,0.0,1.0,98.0,0.0,114.9092551,0.043355468,5.410000000000001e-26,0.0,1.00000003,97.99999889,0.006490839,115.4986919,41.39149633,5.94e-07,1.42e-05,1.585957686,87.35808658,17.06282461,111.5835783,396.601173,42.23346137,0.150826041,12.76983732,75.30414844,18.01133362,113.8591044,5194.942675,24.75125307,0.019084692,1.0,25.08295178,0.0,1.0,25.08295178,0.0,1.00000003,25.08295118,1.22e-05,1.585957686,18.80660973,431990564.2,12.76983732,13169627.38,1.97e+16,1.0,98.0,0.0,138.5929291,0.0,0.0,0.0,1.0,98.0,0.0,138.5929291,0.0,0.0,0.0,1.000000001,98.0,0.0,138.5929291,0.0,-8.839999999999999e-128,0.0,1.141804657,98.0,0.0,138.5929291,1.82e-12,-9.28e-33,0.0,4.774524216,98.0,1.91e-06,138.5929291,5.14e-12,1.02e-28,2.79e-17
